query_id,reference_id,img_folder
Q00558,Q00558,/tf/facebook/data/query_images/
Q00559,Q00559,/tf/facebook/data/query_images/
Q00560,Q00560,/tf/facebook/data/query_images/
Q00561,Q00561,/tf/facebook/data/query_images/
Q00562,Q00562,/tf/facebook/data/query_images/
Q00563,Q00563,/tf/facebook/data/query_images/
Q00564,Q00564,/tf/facebook/data/query_images/
Q00565,Q00565,/tf/facebook/data/query_images/
Q00566,Q00566,/tf/facebook/data/query_images/
Q00567,Q00567,/tf/facebook/data/query_images/
Q00568,Q00568,/tf/facebook/data/query_images/
Q00569,Q00569,/tf/facebook/data/query_images/
Q00570,Q00570,/tf/facebook/data/query_images/
Q00571,Q00571,/tf/facebook/data/query_images/
Q00572,Q00572,/tf/facebook/data/query_images/
Q00573,Q00573,/tf/facebook/data/query_images/
Q00574,Q00574,/tf/facebook/data/query_images/
Q00575,Q00575,/tf/facebook/data/query_images/
Q00576,Q00576,/tf/facebook/data/query_images/
Q00577,Q00577,/tf/facebook/data/query_images/
Q00578,Q00578,/tf/facebook/data/query_images/
Q00579,Q00579,/tf/facebook/data/query_images/
Q00580,Q00580,/tf/facebook/data/query_images/
Q00581,Q00581,/tf/facebook/data/query_images/
Q00582,Q00582,/tf/facebook/data/query_images/
Q00583,Q00583,/tf/facebook/data/query_images/
Q00584,Q00584,/tf/facebook/data/query_images/
Q00585,Q00585,/tf/facebook/data/query_images/
Q00586,Q00586,/tf/facebook/data/query_images/
Q00587,Q00587,/tf/facebook/data/query_images/
Q00588,Q00588,/tf/facebook/data/query_images/
Q00589,Q00589,/tf/facebook/data/query_images/
Q00590,Q00590,/tf/facebook/data/query_images/
Q00591,Q00591,/tf/facebook/data/query_images/
Q00592,Q00592,/tf/facebook/data/query_images/
Q00593,Q00593,/tf/facebook/data/query_images/
Q00594,Q00594,/tf/facebook/data/query_images/
Q00595,Q00595,/tf/facebook/data/query_images/
Q00596,Q00596,/tf/facebook/data/query_images/
Q00597,Q00597,/tf/facebook/data/query_images/
Q00598,Q00598,/tf/facebook/data/query_images/
Q00599,Q00599,/tf/facebook/data/query_images/
Q00600,Q00600,/tf/facebook/data/query_images/
Q00601,Q00601,/tf/facebook/data/query_images/
Q00602,Q00602,/tf/facebook/data/query_images/
Q00603,Q00603,/tf/facebook/data/query_images/
Q00604,Q00604,/tf/facebook/data/query_images/
Q00605,Q00605,/tf/facebook/data/query_images/
Q00606,Q00606,/tf/facebook/data/query_images/
Q00607,Q00607,/tf/facebook/data/query_images/
Q00608,Q00608,/tf/facebook/data/query_images/
Q00609,Q00609,/tf/facebook/data/query_images/
Q00610,Q00610,/tf/facebook/data/query_images/
Q00611,Q00611,/tf/facebook/data/query_images/
Q00612,Q00612,/tf/facebook/data/query_images/
Q00613,Q00613,/tf/facebook/data/query_images/
Q00614,Q00614,/tf/facebook/data/query_images/
Q00615,Q00615,/tf/facebook/data/query_images/
Q00616,Q00616,/tf/facebook/data/query_images/
Q00617,Q00617,/tf/facebook/data/query_images/
Q00618,Q00618,/tf/facebook/data/query_images/
Q00619,Q00619,/tf/facebook/data/query_images/
Q00620,Q00620,/tf/facebook/data/query_images/
Q00621,Q00621,/tf/facebook/data/query_images/
Q00622,Q00622,/tf/facebook/data/query_images/
Q00623,Q00623,/tf/facebook/data/query_images/
Q00624,Q00624,/tf/facebook/data/query_images/
Q00625,Q00625,/tf/facebook/data/query_images/
Q00626,Q00626,/tf/facebook/data/query_images/
Q00627,Q00627,/tf/facebook/data/query_images/
Q00628,Q00628,/tf/facebook/data/query_images/
Q00629,Q00629,/tf/facebook/data/query_images/
Q00630,Q00630,/tf/facebook/data/query_images/
Q00631,Q00631,/tf/facebook/data/query_images/
Q00632,Q00632,/tf/facebook/data/query_images/
Q00633,Q00633,/tf/facebook/data/query_images/
Q00634,Q00634,/tf/facebook/data/query_images/
Q00635,Q00635,/tf/facebook/data/query_images/
Q00636,Q00636,/tf/facebook/data/query_images/
Q00637,Q00637,/tf/facebook/data/query_images/
Q00638,Q00638,/tf/facebook/data/query_images/
Q00639,Q00639,/tf/facebook/data/query_images/
Q00640,Q00640,/tf/facebook/data/query_images/
Q00641,Q00641,/tf/facebook/data/query_images/
Q00642,Q00642,/tf/facebook/data/query_images/
Q00643,Q00643,/tf/facebook/data/query_images/
Q00644,Q00644,/tf/facebook/data/query_images/
Q00645,Q00645,/tf/facebook/data/query_images/
Q00646,Q00646,/tf/facebook/data/query_images/
Q00647,Q00647,/tf/facebook/data/query_images/
Q00648,Q00648,/tf/facebook/data/query_images/
Q00649,Q00649,/tf/facebook/data/query_images/
Q00650,Q00650,/tf/facebook/data/query_images/
Q00651,Q00651,/tf/facebook/data/query_images/
Q00652,Q00652,/tf/facebook/data/query_images/
Q00653,Q00653,/tf/facebook/data/query_images/
Q00654,Q00654,/tf/facebook/data/query_images/
Q00655,Q00655,/tf/facebook/data/query_images/
Q00656,Q00656,/tf/facebook/data/query_images/
Q00657,Q00657,/tf/facebook/data/query_images/
Q00658,Q00658,/tf/facebook/data/query_images/
Q00659,Q00659,/tf/facebook/data/query_images/
Q00660,Q00660,/tf/facebook/data/query_images/
Q00661,Q00661,/tf/facebook/data/query_images/
Q00662,Q00662,/tf/facebook/data/query_images/
Q00663,Q00663,/tf/facebook/data/query_images/
Q00664,Q00664,/tf/facebook/data/query_images/
Q00665,Q00665,/tf/facebook/data/query_images/
Q00666,Q00666,/tf/facebook/data/query_images/
Q00667,Q00667,/tf/facebook/data/query_images/
Q00668,Q00668,/tf/facebook/data/query_images/
Q00669,Q00669,/tf/facebook/data/query_images/
Q00670,Q00670,/tf/facebook/data/query_images/
Q00671,Q00671,/tf/facebook/data/query_images/
Q00672,Q00672,/tf/facebook/data/query_images/
Q00673,Q00673,/tf/facebook/data/query_images/
Q00674,Q00674,/tf/facebook/data/query_images/
Q00675,Q00675,/tf/facebook/data/query_images/
Q00676,Q00676,/tf/facebook/data/query_images/
Q00677,Q00677,/tf/facebook/data/query_images/
Q00678,Q00678,/tf/facebook/data/query_images/
Q00679,Q00679,/tf/facebook/data/query_images/
Q00680,Q00680,/tf/facebook/data/query_images/
Q00681,Q00681,/tf/facebook/data/query_images/
Q00682,Q00682,/tf/facebook/data/query_images/
Q00683,Q00683,/tf/facebook/data/query_images/
Q00684,Q00684,/tf/facebook/data/query_images/
Q00685,Q00685,/tf/facebook/data/query_images/
Q00686,Q00686,/tf/facebook/data/query_images/
Q00687,Q00687,/tf/facebook/data/query_images/
Q00688,Q00688,/tf/facebook/data/query_images/
Q00689,Q00689,/tf/facebook/data/query_images/
Q00690,Q00690,/tf/facebook/data/query_images/
Q00691,Q00691,/tf/facebook/data/query_images/
Q00692,Q00692,/tf/facebook/data/query_images/
Q00693,Q00693,/tf/facebook/data/query_images/
Q00694,Q00694,/tf/facebook/data/query_images/
Q00695,Q00695,/tf/facebook/data/query_images/
Q00696,Q00696,/tf/facebook/data/query_images/
Q00697,Q00697,/tf/facebook/data/query_images/
Q00698,Q00698,/tf/facebook/data/query_images/
Q00699,Q00699,/tf/facebook/data/query_images/
Q00700,Q00700,/tf/facebook/data/query_images/
Q00701,Q00701,/tf/facebook/data/query_images/
Q00702,Q00702,/tf/facebook/data/query_images/
Q00703,Q00703,/tf/facebook/data/query_images/
Q00704,Q00704,/tf/facebook/data/query_images/
Q00705,Q00705,/tf/facebook/data/query_images/
Q00706,Q00706,/tf/facebook/data/query_images/
Q00707,Q00707,/tf/facebook/data/query_images/
Q00708,Q00708,/tf/facebook/data/query_images/
Q00709,Q00709,/tf/facebook/data/query_images/
Q00710,Q00710,/tf/facebook/data/query_images/
Q00711,Q00711,/tf/facebook/data/query_images/
Q00712,Q00712,/tf/facebook/data/query_images/
Q00713,Q00713,/tf/facebook/data/query_images/
Q00714,Q00714,/tf/facebook/data/query_images/
Q00715,Q00715,/tf/facebook/data/query_images/
Q00716,Q00716,/tf/facebook/data/query_images/
Q00717,Q00717,/tf/facebook/data/query_images/
Q00718,Q00718,/tf/facebook/data/query_images/
Q00719,Q00719,/tf/facebook/data/query_images/
Q00720,Q00720,/tf/facebook/data/query_images/
Q00721,Q00721,/tf/facebook/data/query_images/
Q00722,Q00722,/tf/facebook/data/query_images/
Q00723,Q00723,/tf/facebook/data/query_images/
Q00724,Q00724,/tf/facebook/data/query_images/
Q00725,Q00725,/tf/facebook/data/query_images/
Q00726,Q00726,/tf/facebook/data/query_images/
Q00727,Q00727,/tf/facebook/data/query_images/
Q00728,Q00728,/tf/facebook/data/query_images/
Q00729,Q00729,/tf/facebook/data/query_images/
Q00730,Q00730,/tf/facebook/data/query_images/
Q00731,Q00731,/tf/facebook/data/query_images/
Q00732,Q00732,/tf/facebook/data/query_images/
Q00733,Q00733,/tf/facebook/data/query_images/
Q00734,Q00734,/tf/facebook/data/query_images/
Q00735,Q00735,/tf/facebook/data/query_images/
Q00736,Q00736,/tf/facebook/data/query_images/
Q00737,Q00737,/tf/facebook/data/query_images/
Q00738,Q00738,/tf/facebook/data/query_images/
Q00739,Q00739,/tf/facebook/data/query_images/
Q00740,Q00740,/tf/facebook/data/query_images/
Q00741,Q00741,/tf/facebook/data/query_images/
Q00742,Q00742,/tf/facebook/data/query_images/
Q00743,Q00743,/tf/facebook/data/query_images/
Q00744,Q00744,/tf/facebook/data/query_images/
Q00745,Q00745,/tf/facebook/data/query_images/
Q00746,Q00746,/tf/facebook/data/query_images/
Q00747,Q00747,/tf/facebook/data/query_images/
Q00748,Q00748,/tf/facebook/data/query_images/
Q00749,Q00749,/tf/facebook/data/query_images/
Q00750,Q00750,/tf/facebook/data/query_images/
Q00751,Q00751,/tf/facebook/data/query_images/
Q00752,Q00752,/tf/facebook/data/query_images/
Q00753,Q00753,/tf/facebook/data/query_images/
Q00754,Q00754,/tf/facebook/data/query_images/
Q00755,Q00755,/tf/facebook/data/query_images/
Q00756,Q00756,/tf/facebook/data/query_images/
Q00757,Q00757,/tf/facebook/data/query_images/
Q00758,Q00758,/tf/facebook/data/query_images/
Q00759,Q00759,/tf/facebook/data/query_images/
Q00760,Q00760,/tf/facebook/data/query_images/
Q00761,Q00761,/tf/facebook/data/query_images/
Q00762,Q00762,/tf/facebook/data/query_images/
Q00763,Q00763,/tf/facebook/data/query_images/
Q00764,Q00764,/tf/facebook/data/query_images/
Q00765,Q00765,/tf/facebook/data/query_images/
Q00766,Q00766,/tf/facebook/data/query_images/
Q00767,Q00767,/tf/facebook/data/query_images/
Q00768,Q00768,/tf/facebook/data/query_images/
Q00769,Q00769,/tf/facebook/data/query_images/
Q00770,Q00770,/tf/facebook/data/query_images/
Q00771,Q00771,/tf/facebook/data/query_images/
Q00772,Q00772,/tf/facebook/data/query_images/
Q00773,Q00773,/tf/facebook/data/query_images/
Q00774,Q00774,/tf/facebook/data/query_images/
Q00775,Q00775,/tf/facebook/data/query_images/
Q00776,Q00776,/tf/facebook/data/query_images/
Q00777,Q00777,/tf/facebook/data/query_images/
Q00778,Q00778,/tf/facebook/data/query_images/
Q00779,Q00779,/tf/facebook/data/query_images/
Q00780,Q00780,/tf/facebook/data/query_images/
Q00781,Q00781,/tf/facebook/data/query_images/
Q00782,Q00782,/tf/facebook/data/query_images/
Q00783,Q00783,/tf/facebook/data/query_images/
Q00784,Q00784,/tf/facebook/data/query_images/
Q00785,Q00785,/tf/facebook/data/query_images/
Q00786,Q00786,/tf/facebook/data/query_images/
Q00787,Q00787,/tf/facebook/data/query_images/
Q00788,Q00788,/tf/facebook/data/query_images/
Q00789,Q00789,/tf/facebook/data/query_images/
Q00790,Q00790,/tf/facebook/data/query_images/
Q00791,Q00791,/tf/facebook/data/query_images/
Q00792,Q00792,/tf/facebook/data/query_images/
Q00793,Q00793,/tf/facebook/data/query_images/
Q00794,Q00794,/tf/facebook/data/query_images/
Q00795,Q00795,/tf/facebook/data/query_images/
Q00796,Q00796,/tf/facebook/data/query_images/
Q00797,Q00797,/tf/facebook/data/query_images/
Q00798,Q00798,/tf/facebook/data/query_images/
Q00799,Q00799,/tf/facebook/data/query_images/
Q00800,Q00800,/tf/facebook/data/query_images/
Q00801,Q00801,/tf/facebook/data/query_images/
Q00802,Q00802,/tf/facebook/data/query_images/
Q00803,Q00803,/tf/facebook/data/query_images/
Q00804,Q00804,/tf/facebook/data/query_images/
Q00805,Q00805,/tf/facebook/data/query_images/
Q00806,Q00806,/tf/facebook/data/query_images/
Q00807,Q00807,/tf/facebook/data/query_images/
Q00808,Q00808,/tf/facebook/data/query_images/
Q00809,Q00809,/tf/facebook/data/query_images/
Q00810,Q00810,/tf/facebook/data/query_images/
Q00811,Q00811,/tf/facebook/data/query_images/
Q00812,Q00812,/tf/facebook/data/query_images/
Q00813,Q00813,/tf/facebook/data/query_images/
Q00814,Q00814,/tf/facebook/data/query_images/
Q00815,Q00815,/tf/facebook/data/query_images/
Q00816,Q00816,/tf/facebook/data/query_images/
Q00817,Q00817,/tf/facebook/data/query_images/
Q00818,Q00818,/tf/facebook/data/query_images/
Q00819,Q00819,/tf/facebook/data/query_images/
Q00820,Q00820,/tf/facebook/data/query_images/
Q00821,Q00821,/tf/facebook/data/query_images/
Q00822,Q00822,/tf/facebook/data/query_images/
Q00823,Q00823,/tf/facebook/data/query_images/
Q00824,Q00824,/tf/facebook/data/query_images/
Q00825,Q00825,/tf/facebook/data/query_images/
Q00826,Q00826,/tf/facebook/data/query_images/
Q00827,Q00827,/tf/facebook/data/query_images/
Q00828,Q00828,/tf/facebook/data/query_images/
Q00829,Q00829,/tf/facebook/data/query_images/
Q00830,Q00830,/tf/facebook/data/query_images/
Q00831,Q00831,/tf/facebook/data/query_images/
Q00832,Q00832,/tf/facebook/data/query_images/
Q00833,Q00833,/tf/facebook/data/query_images/
Q00834,Q00834,/tf/facebook/data/query_images/
Q00835,Q00835,/tf/facebook/data/query_images/
Q00836,Q00836,/tf/facebook/data/query_images/
Q00837,Q00837,/tf/facebook/data/query_images/
Q00838,Q00838,/tf/facebook/data/query_images/
Q00839,Q00839,/tf/facebook/data/query_images/
Q00840,Q00840,/tf/facebook/data/query_images/
Q00841,Q00841,/tf/facebook/data/query_images/
Q00842,Q00842,/tf/facebook/data/query_images/
Q00843,Q00843,/tf/facebook/data/query_images/
Q00844,Q00844,/tf/facebook/data/query_images/
Q00845,Q00845,/tf/facebook/data/query_images/
Q00846,Q00846,/tf/facebook/data/query_images/
Q00847,Q00847,/tf/facebook/data/query_images/
Q00848,Q00848,/tf/facebook/data/query_images/
Q00849,Q00849,/tf/facebook/data/query_images/
Q00850,Q00850,/tf/facebook/data/query_images/
Q00851,Q00851,/tf/facebook/data/query_images/
Q00852,Q00852,/tf/facebook/data/query_images/
Q00853,Q00853,/tf/facebook/data/query_images/
Q00854,Q00854,/tf/facebook/data/query_images/
Q00855,Q00855,/tf/facebook/data/query_images/
Q00856,Q00856,/tf/facebook/data/query_images/
Q00857,Q00857,/tf/facebook/data/query_images/
Q00858,Q00858,/tf/facebook/data/query_images/
Q00859,Q00859,/tf/facebook/data/query_images/
Q00860,Q00860,/tf/facebook/data/query_images/
Q00861,Q00861,/tf/facebook/data/query_images/
Q00862,Q00862,/tf/facebook/data/query_images/
Q00863,Q00863,/tf/facebook/data/query_images/
Q00864,Q00864,/tf/facebook/data/query_images/
Q00865,Q00865,/tf/facebook/data/query_images/
Q00866,Q00866,/tf/facebook/data/query_images/
Q00867,Q00867,/tf/facebook/data/query_images/
Q00868,Q00868,/tf/facebook/data/query_images/
Q00869,Q00869,/tf/facebook/data/query_images/
Q00870,Q00870,/tf/facebook/data/query_images/
Q00871,Q00871,/tf/facebook/data/query_images/
Q00872,Q00872,/tf/facebook/data/query_images/
Q00873,Q00873,/tf/facebook/data/query_images/
Q00874,Q00874,/tf/facebook/data/query_images/
Q00875,Q00875,/tf/facebook/data/query_images/
Q00876,Q00876,/tf/facebook/data/query_images/
Q00877,Q00877,/tf/facebook/data/query_images/
Q00878,Q00878,/tf/facebook/data/query_images/
Q00879,Q00879,/tf/facebook/data/query_images/
Q00880,Q00880,/tf/facebook/data/query_images/
Q00881,Q00881,/tf/facebook/data/query_images/
Q00882,Q00882,/tf/facebook/data/query_images/
Q00883,Q00883,/tf/facebook/data/query_images/
Q00884,Q00884,/tf/facebook/data/query_images/
Q00885,Q00885,/tf/facebook/data/query_images/
Q00886,Q00886,/tf/facebook/data/query_images/
Q00887,Q00887,/tf/facebook/data/query_images/
Q00888,Q00888,/tf/facebook/data/query_images/
Q00889,Q00889,/tf/facebook/data/query_images/
Q00890,Q00890,/tf/facebook/data/query_images/
Q00891,Q00891,/tf/facebook/data/query_images/
Q00892,Q00892,/tf/facebook/data/query_images/
Q00893,Q00893,/tf/facebook/data/query_images/
Q00894,Q00894,/tf/facebook/data/query_images/
Q00895,Q00895,/tf/facebook/data/query_images/
Q00896,Q00896,/tf/facebook/data/query_images/
Q00897,Q00897,/tf/facebook/data/query_images/
Q00898,Q00898,/tf/facebook/data/query_images/
Q00899,Q00899,/tf/facebook/data/query_images/
Q00900,Q00900,/tf/facebook/data/query_images/
Q00901,Q00901,/tf/facebook/data/query_images/
Q00902,Q00902,/tf/facebook/data/query_images/
Q00903,Q00903,/tf/facebook/data/query_images/
Q00904,Q00904,/tf/facebook/data/query_images/
Q00905,Q00905,/tf/facebook/data/query_images/
Q00906,Q00906,/tf/facebook/data/query_images/
Q00907,Q00907,/tf/facebook/data/query_images/
Q00908,Q00908,/tf/facebook/data/query_images/
Q00909,Q00909,/tf/facebook/data/query_images/
Q00910,Q00910,/tf/facebook/data/query_images/
Q00911,Q00911,/tf/facebook/data/query_images/
Q00912,Q00912,/tf/facebook/data/query_images/
Q00913,Q00913,/tf/facebook/data/query_images/
Q00914,Q00914,/tf/facebook/data/query_images/
Q00915,Q00915,/tf/facebook/data/query_images/
Q00916,Q00916,/tf/facebook/data/query_images/
Q00917,Q00917,/tf/facebook/data/query_images/
Q00918,Q00918,/tf/facebook/data/query_images/
Q00919,Q00919,/tf/facebook/data/query_images/
Q00920,Q00920,/tf/facebook/data/query_images/
Q00921,Q00921,/tf/facebook/data/query_images/
Q00922,Q00922,/tf/facebook/data/query_images/
Q00923,Q00923,/tf/facebook/data/query_images/
Q00924,Q00924,/tf/facebook/data/query_images/
Q00925,Q00925,/tf/facebook/data/query_images/
Q00926,Q00926,/tf/facebook/data/query_images/
Q00927,Q00927,/tf/facebook/data/query_images/
Q00928,Q00928,/tf/facebook/data/query_images/
Q00929,Q00929,/tf/facebook/data/query_images/
Q00930,Q00930,/tf/facebook/data/query_images/
Q00931,Q00931,/tf/facebook/data/query_images/
Q00932,Q00932,/tf/facebook/data/query_images/
Q00933,Q00933,/tf/facebook/data/query_images/
Q00934,Q00934,/tf/facebook/data/query_images/
Q00935,Q00935,/tf/facebook/data/query_images/
Q00936,Q00936,/tf/facebook/data/query_images/
Q00937,Q00937,/tf/facebook/data/query_images/
Q00938,Q00938,/tf/facebook/data/query_images/
Q00939,Q00939,/tf/facebook/data/query_images/
Q00940,Q00940,/tf/facebook/data/query_images/
Q00941,Q00941,/tf/facebook/data/query_images/
Q00942,Q00942,/tf/facebook/data/query_images/
Q00943,Q00943,/tf/facebook/data/query_images/
Q00944,Q00944,/tf/facebook/data/query_images/
Q00945,Q00945,/tf/facebook/data/query_images/
Q00946,Q00946,/tf/facebook/data/query_images/
Q00947,Q00947,/tf/facebook/data/query_images/
Q00948,Q00948,/tf/facebook/data/query_images/
Q00949,Q00949,/tf/facebook/data/query_images/
Q00950,Q00950,/tf/facebook/data/query_images/
Q00951,Q00951,/tf/facebook/data/query_images/
Q00952,Q00952,/tf/facebook/data/query_images/
Q00953,Q00953,/tf/facebook/data/query_images/
Q00954,Q00954,/tf/facebook/data/query_images/
Q00955,Q00955,/tf/facebook/data/query_images/
Q00956,Q00956,/tf/facebook/data/query_images/
