query_id,label,img_folder
Q03217,635,/tf/facebook/data/query_images/
Q03218,636,/tf/facebook/data/query_images/
Q03221,637,/tf/facebook/data/query_images/
Q03225,638,/tf/facebook/data/query_images/
Q03230,639,/tf/facebook/data/query_images/
Q03233,640,/tf/facebook/data/query_images/
Q03235,641,/tf/facebook/data/query_images/
Q03237,642,/tf/facebook/data/query_images/
Q03241,643,/tf/facebook/data/query_images/
Q03245,644,/tf/facebook/data/query_images/
Q03247,645,/tf/facebook/data/query_images/
Q03250,646,/tf/facebook/data/query_images/
Q03262,647,/tf/facebook/data/query_images/
Q03267,648,/tf/facebook/data/query_images/
Q03273,649,/tf/facebook/data/query_images/
Q03280,650,/tf/facebook/data/query_images/
Q03281,651,/tf/facebook/data/query_images/
Q03284,652,/tf/facebook/data/query_images/
Q03285,653,/tf/facebook/data/query_images/
Q03288,654,/tf/facebook/data/query_images/
Q03294,655,/tf/facebook/data/query_images/
Q03295,656,/tf/facebook/data/query_images/
Q03299,657,/tf/facebook/data/query_images/
Q03305,658,/tf/facebook/data/query_images/
Q03306,659,/tf/facebook/data/query_images/
Q03313,660,/tf/facebook/data/query_images/
Q03315,661,/tf/facebook/data/query_images/
Q03316,662,/tf/facebook/data/query_images/
Q03321,663,/tf/facebook/data/query_images/
Q03322,664,/tf/facebook/data/query_images/
Q03325,665,/tf/facebook/data/query_images/
Q03326,666,/tf/facebook/data/query_images/
Q03336,667,/tf/facebook/data/query_images/
Q03339,668,/tf/facebook/data/query_images/
Q03348,669,/tf/facebook/data/query_images/
Q03349,670,/tf/facebook/data/query_images/
Q03355,671,/tf/facebook/data/query_images/
Q03357,672,/tf/facebook/data/query_images/
Q03360,673,/tf/facebook/data/query_images/
Q03362,674,/tf/facebook/data/query_images/
Q03363,675,/tf/facebook/data/query_images/
Q03364,676,/tf/facebook/data/query_images/
Q03370,677,/tf/facebook/data/query_images/
Q03378,678,/tf/facebook/data/query_images/
Q03393,679,/tf/facebook/data/query_images/
Q03398,680,/tf/facebook/data/query_images/
Q03399,681,/tf/facebook/data/query_images/
Q03401,682,/tf/facebook/data/query_images/
Q03407,683,/tf/facebook/data/query_images/
Q03408,684,/tf/facebook/data/query_images/
Q03411,685,/tf/facebook/data/query_images/
Q03413,686,/tf/facebook/data/query_images/
Q03420,687,/tf/facebook/data/query_images/
Q03424,688,/tf/facebook/data/query_images/
Q03431,689,/tf/facebook/data/query_images/
Q03435,690,/tf/facebook/data/query_images/
Q03440,691,/tf/facebook/data/query_images/
Q03446,692,/tf/facebook/data/query_images/
Q03451,693,/tf/facebook/data/query_images/
Q03453,694,/tf/facebook/data/query_images/
Q03456,695,/tf/facebook/data/query_images/
Q03460,696,/tf/facebook/data/query_images/
Q03464,697,/tf/facebook/data/query_images/
Q03468,698,/tf/facebook/data/query_images/
Q03472,699,/tf/facebook/data/query_images/
Q03480,700,/tf/facebook/data/query_images/
Q03494,701,/tf/facebook/data/query_images/
Q03501,702,/tf/facebook/data/query_images/
Q03506,703,/tf/facebook/data/query_images/
Q03511,704,/tf/facebook/data/query_images/
Q03520,705,/tf/facebook/data/query_images/
Q03525,706,/tf/facebook/data/query_images/
Q03533,707,/tf/facebook/data/query_images/
Q03542,708,/tf/facebook/data/query_images/
Q03546,709,/tf/facebook/data/query_images/
Q03555,710,/tf/facebook/data/query_images/
Q03556,711,/tf/facebook/data/query_images/
Q03564,712,/tf/facebook/data/query_images/
Q03572,713,/tf/facebook/data/query_images/
Q03581,714,/tf/facebook/data/query_images/
Q03583,715,/tf/facebook/data/query_images/
Q03584,716,/tf/facebook/data/query_images/
Q03587,717,/tf/facebook/data/query_images/
Q03588,718,/tf/facebook/data/query_images/
Q03599,719,/tf/facebook/data/query_images/
Q03602,720,/tf/facebook/data/query_images/
Q03605,721,/tf/facebook/data/query_images/
Q03609,722,/tf/facebook/data/query_images/
Q03611,723,/tf/facebook/data/query_images/
Q03635,724,/tf/facebook/data/query_images/
Q03637,725,/tf/facebook/data/query_images/
Q03643,726,/tf/facebook/data/query_images/
Q03650,727,/tf/facebook/data/query_images/
Q03655,728,/tf/facebook/data/query_images/
Q03656,729,/tf/facebook/data/query_images/
Q03657,730,/tf/facebook/data/query_images/
Q03658,731,/tf/facebook/data/query_images/
Q03660,732,/tf/facebook/data/query_images/
Q03671,733,/tf/facebook/data/query_images/
Q03683,734,/tf/facebook/data/query_images/
Q03685,735,/tf/facebook/data/query_images/
Q03687,736,/tf/facebook/data/query_images/
Q03695,737,/tf/facebook/data/query_images/
Q03715,738,/tf/facebook/data/query_images/
Q03721,739,/tf/facebook/data/query_images/
Q03729,740,/tf/facebook/data/query_images/
Q03737,741,/tf/facebook/data/query_images/
Q03741,742,/tf/facebook/data/query_images/
Q03753,743,/tf/facebook/data/query_images/
Q03761,744,/tf/facebook/data/query_images/
Q03764,745,/tf/facebook/data/query_images/
Q03772,746,/tf/facebook/data/query_images/
Q03774,747,/tf/facebook/data/query_images/
Q03777,748,/tf/facebook/data/query_images/
Q03781,749,/tf/facebook/data/query_images/
Q03782,750,/tf/facebook/data/query_images/
Q03784,751,/tf/facebook/data/query_images/
Q03790,752,/tf/facebook/data/query_images/
Q03794,753,/tf/facebook/data/query_images/
Q03795,754,/tf/facebook/data/query_images/
Q03814,755,/tf/facebook/data/query_images/
Q03815,756,/tf/facebook/data/query_images/
Q03818,757,/tf/facebook/data/query_images/
Q03820,758,/tf/facebook/data/query_images/
Q03821,759,/tf/facebook/data/query_images/
Q03824,760,/tf/facebook/data/query_images/
Q03826,761,/tf/facebook/data/query_images/
Q03832,762,/tf/facebook/data/query_images/
Q03834,763,/tf/facebook/data/query_images/
Q03853,764,/tf/facebook/data/query_images/
Q03854,765,/tf/facebook/data/query_images/
Q03857,766,/tf/facebook/data/query_images/
Q03863,767,/tf/facebook/data/query_images/
Q03885,768,/tf/facebook/data/query_images/
Q03886,769,/tf/facebook/data/query_images/
Q03895,770,/tf/facebook/data/query_images/
Q03897,771,/tf/facebook/data/query_images/
Q03908,772,/tf/facebook/data/query_images/
Q03914,773,/tf/facebook/data/query_images/
Q03916,774,/tf/facebook/data/query_images/
Q03918,775,/tf/facebook/data/query_images/
Q03923,776,/tf/facebook/data/query_images/
Q03925,777,/tf/facebook/data/query_images/
Q03930,778,/tf/facebook/data/query_images/
Q03943,779,/tf/facebook/data/query_images/
Q03947,780,/tf/facebook/data/query_images/
Q03950,781,/tf/facebook/data/query_images/
Q03952,782,/tf/facebook/data/query_images/
Q03959,783,/tf/facebook/data/query_images/
Q03961,784,/tf/facebook/data/query_images/
Q03965,785,/tf/facebook/data/query_images/
Q03966,786,/tf/facebook/data/query_images/
Q03975,787,/tf/facebook/data/query_images/
Q03977,788,/tf/facebook/data/query_images/
Q03981,789,/tf/facebook/data/query_images/
Q03984,790,/tf/facebook/data/query_images/
Q03987,791,/tf/facebook/data/query_images/
Q03998,792,/tf/facebook/data/query_images/
Q04000,793,/tf/facebook/data/query_images/
Q04008,794,/tf/facebook/data/query_images/
Q04014,795,/tf/facebook/data/query_images/
Q04020,796,/tf/facebook/data/query_images/
Q04035,797,/tf/facebook/data/query_images/
Q04046,798,/tf/facebook/data/query_images/
Q04062,799,/tf/facebook/data/query_images/
Q04067,800,/tf/facebook/data/query_images/
Q04071,801,/tf/facebook/data/query_images/
Q04072,802,/tf/facebook/data/query_images/
Q04076,803,/tf/facebook/data/query_images/
Q04078,804,/tf/facebook/data/query_images/
Q04079,805,/tf/facebook/data/query_images/
Q04082,806,/tf/facebook/data/query_images/
Q04083,807,/tf/facebook/data/query_images/
Q04086,808,/tf/facebook/data/query_images/
Q04087,809,/tf/facebook/data/query_images/
Q04088,810,/tf/facebook/data/query_images/
Q04096,811,/tf/facebook/data/query_images/
Q04100,812,/tf/facebook/data/query_images/
Q04102,813,/tf/facebook/data/query_images/
Q04106,814,/tf/facebook/data/query_images/
Q04111,815,/tf/facebook/data/query_images/
Q04113,816,/tf/facebook/data/query_images/
Q04118,817,/tf/facebook/data/query_images/
Q04124,818,/tf/facebook/data/query_images/
Q04125,819,/tf/facebook/data/query_images/
Q04128,820,/tf/facebook/data/query_images/
Q04131,821,/tf/facebook/data/query_images/
Q04143,822,/tf/facebook/data/query_images/
Q04147,823,/tf/facebook/data/query_images/
Q04148,824,/tf/facebook/data/query_images/
Q04155,825,/tf/facebook/data/query_images/
Q04159,826,/tf/facebook/data/query_images/
Q04161,827,/tf/facebook/data/query_images/
Q04162,828,/tf/facebook/data/query_images/
Q04165,829,/tf/facebook/data/query_images/
Q04167,830,/tf/facebook/data/query_images/
Q04171,831,/tf/facebook/data/query_images/
Q04172,832,/tf/facebook/data/query_images/
Q04174,833,/tf/facebook/data/query_images/
Q04176,834,/tf/facebook/data/query_images/
Q04177,835,/tf/facebook/data/query_images/
Q04180,836,/tf/facebook/data/query_images/
Q04183,837,/tf/facebook/data/query_images/
Q04188,838,/tf/facebook/data/query_images/
Q04189,839,/tf/facebook/data/query_images/
Q04215,840,/tf/facebook/data/query_images/
Q04216,841,/tf/facebook/data/query_images/
Q04242,842,/tf/facebook/data/query_images/
Q04245,843,/tf/facebook/data/query_images/
Q04249,844,/tf/facebook/data/query_images/
Q04259,845,/tf/facebook/data/query_images/
Q04262,846,/tf/facebook/data/query_images/
Q04265,847,/tf/facebook/data/query_images/
Q04271,848,/tf/facebook/data/query_images/
Q04284,849,/tf/facebook/data/query_images/
Q04288,850,/tf/facebook/data/query_images/
Q04289,851,/tf/facebook/data/query_images/
Q04290,852,/tf/facebook/data/query_images/
Q04292,853,/tf/facebook/data/query_images/
Q04296,854,/tf/facebook/data/query_images/
Q04306,855,/tf/facebook/data/query_images/
Q04307,856,/tf/facebook/data/query_images/
Q04308,857,/tf/facebook/data/query_images/
Q04319,858,/tf/facebook/data/query_images/
Q04322,859,/tf/facebook/data/query_images/
Q04330,860,/tf/facebook/data/query_images/
Q04341,861,/tf/facebook/data/query_images/
Q04348,862,/tf/facebook/data/query_images/
Q04350,863,/tf/facebook/data/query_images/
Q04353,864,/tf/facebook/data/query_images/
Q04358,865,/tf/facebook/data/query_images/
Q04360,866,/tf/facebook/data/query_images/
Q04363,867,/tf/facebook/data/query_images/
Q04364,868,/tf/facebook/data/query_images/
Q04367,869,/tf/facebook/data/query_images/
Q04376,870,/tf/facebook/data/query_images/
Q04378,871,/tf/facebook/data/query_images/
Q04381,872,/tf/facebook/data/query_images/
Q04401,873,/tf/facebook/data/query_images/
Q04406,874,/tf/facebook/data/query_images/
Q04407,875,/tf/facebook/data/query_images/
Q04414,876,/tf/facebook/data/query_images/
Q04418,877,/tf/facebook/data/query_images/
Q04425,878,/tf/facebook/data/query_images/
Q04427,879,/tf/facebook/data/query_images/
Q04428,880,/tf/facebook/data/query_images/
Q04433,881,/tf/facebook/data/query_images/
Q04434,882,/tf/facebook/data/query_images/
Q04440,883,/tf/facebook/data/query_images/
Q04446,884,/tf/facebook/data/query_images/
Q04448,885,/tf/facebook/data/query_images/
Q04452,886,/tf/facebook/data/query_images/
Q04453,887,/tf/facebook/data/query_images/
Q04465,888,/tf/facebook/data/query_images/
Q04475,889,/tf/facebook/data/query_images/
Q04489,890,/tf/facebook/data/query_images/
Q04490,891,/tf/facebook/data/query_images/
Q04500,892,/tf/facebook/data/query_images/
Q04502,893,/tf/facebook/data/query_images/
Q04503,894,/tf/facebook/data/query_images/
Q04507,895,/tf/facebook/data/query_images/
Q04512,896,/tf/facebook/data/query_images/
Q04523,897,/tf/facebook/data/query_images/
Q04528,898,/tf/facebook/data/query_images/
Q04530,899,/tf/facebook/data/query_images/
Q04532,900,/tf/facebook/data/query_images/
Q04534,901,/tf/facebook/data/query_images/
Q04539,902,/tf/facebook/data/query_images/
Q04544,903,/tf/facebook/data/query_images/
Q04547,904,/tf/facebook/data/query_images/
Q04563,905,/tf/facebook/data/query_images/
Q04572,906,/tf/facebook/data/query_images/
Q04578,907,/tf/facebook/data/query_images/
Q04580,908,/tf/facebook/data/query_images/
Q04584,909,/tf/facebook/data/query_images/
Q04588,910,/tf/facebook/data/query_images/
Q04596,911,/tf/facebook/data/query_images/
Q04597,912,/tf/facebook/data/query_images/
Q04598,913,/tf/facebook/data/query_images/
Q04602,914,/tf/facebook/data/query_images/
Q04605,915,/tf/facebook/data/query_images/
Q04609,916,/tf/facebook/data/query_images/
Q04610,917,/tf/facebook/data/query_images/
Q04611,918,/tf/facebook/data/query_images/
Q04618,919,/tf/facebook/data/query_images/
Q04629,920,/tf/facebook/data/query_images/
Q04633,921,/tf/facebook/data/query_images/
Q04637,922,/tf/facebook/data/query_images/
Q04639,923,/tf/facebook/data/query_images/
Q04640,924,/tf/facebook/data/query_images/
Q04646,925,/tf/facebook/data/query_images/
Q04648,926,/tf/facebook/data/query_images/
Q04651,927,/tf/facebook/data/query_images/
Q04654,928,/tf/facebook/data/query_images/
Q04660,929,/tf/facebook/data/query_images/
Q04667,930,/tf/facebook/data/query_images/
Q04669,931,/tf/facebook/data/query_images/
Q04674,932,/tf/facebook/data/query_images/
Q04680,933,/tf/facebook/data/query_images/
Q04683,934,/tf/facebook/data/query_images/
Q04685,935,/tf/facebook/data/query_images/
Q04686,936,/tf/facebook/data/query_images/
Q04691,937,/tf/facebook/data/query_images/
Q04692,938,/tf/facebook/data/query_images/
Q04694,939,/tf/facebook/data/query_images/
Q04705,940,/tf/facebook/data/query_images/
Q04706,941,/tf/facebook/data/query_images/
Q04710,942,/tf/facebook/data/query_images/
Q04718,943,/tf/facebook/data/query_images/
Q04729,944,/tf/facebook/data/query_images/
Q04731,945,/tf/facebook/data/query_images/
Q04732,946,/tf/facebook/data/query_images/
Q04741,947,/tf/facebook/data/query_images/
Q04749,948,/tf/facebook/data/query_images/
Q04752,949,/tf/facebook/data/query_images/
Q04759,950,/tf/facebook/data/query_images/
Q04761,951,/tf/facebook/data/query_images/
Q04763,952,/tf/facebook/data/query_images/
Q04768,953,/tf/facebook/data/query_images/
Q04772,954,/tf/facebook/data/query_images/
Q04778,955,/tf/facebook/data/query_images/
Q04779,956,/tf/facebook/data/query_images/
Q04788,957,/tf/facebook/data/query_images/
Q04789,958,/tf/facebook/data/query_images/
Q04791,959,/tf/facebook/data/query_images/
Q04792,960,/tf/facebook/data/query_images/
Q04802,961,/tf/facebook/data/query_images/
Q04816,962,/tf/facebook/data/query_images/
Q04819,963,/tf/facebook/data/query_images/
Q04820,964,/tf/facebook/data/query_images/
Q04829,965,/tf/facebook/data/query_images/
Q04837,966,/tf/facebook/data/query_images/
Q04843,967,/tf/facebook/data/query_images/
Q04847,968,/tf/facebook/data/query_images/
Q04852,969,/tf/facebook/data/query_images/
Q04855,970,/tf/facebook/data/query_images/
Q04865,971,/tf/facebook/data/query_images/
Q04869,972,/tf/facebook/data/query_images/
Q04872,973,/tf/facebook/data/query_images/
Q04876,974,/tf/facebook/data/query_images/
Q04884,975,/tf/facebook/data/query_images/
Q04890,976,/tf/facebook/data/query_images/
Q04891,977,/tf/facebook/data/query_images/
Q04894,978,/tf/facebook/data/query_images/
Q04896,979,/tf/facebook/data/query_images/
Q04917,980,/tf/facebook/data/query_images/
Q04925,981,/tf/facebook/data/query_images/
Q04932,982,/tf/facebook/data/query_images/
Q04936,983,/tf/facebook/data/query_images/
Q04941,984,/tf/facebook/data/query_images/
Q04942,985,/tf/facebook/data/query_images/
Q04947,986,/tf/facebook/data/query_images/
Q04949,987,/tf/facebook/data/query_images/
Q04958,988,/tf/facebook/data/query_images/
Q04962,989,/tf/facebook/data/query_images/
Q04967,990,/tf/facebook/data/query_images/
Q04968,991,/tf/facebook/data/query_images/
Q04969,992,/tf/facebook/data/query_images/
Q04978,993,/tf/facebook/data/query_images/
Q04979,994,/tf/facebook/data/query_images/
Q04983,995,/tf/facebook/data/query_images/
Q04990,996,/tf/facebook/data/query_images/
Q04997,997,/tf/facebook/data/query_images/
Q04998,998,/tf/facebook/data/query_images/
Q04999,999,/tf/facebook/data/query_images/
Q05005,1000,/tf/facebook/data/query_images/
Q05007,1001,/tf/facebook/data/query_images/
Q05011,1002,/tf/facebook/data/query_images/
Q05015,1003,/tf/facebook/data/query_images/
Q05016,1004,/tf/facebook/data/query_images/
Q05021,1005,/tf/facebook/data/query_images/
Q05023,1006,/tf/facebook/data/query_images/
Q05025,1007,/tf/facebook/data/query_images/
Q05027,1008,/tf/facebook/data/query_images/
Q05033,1009,/tf/facebook/data/query_images/
Q05035,1010,/tf/facebook/data/query_images/
Q05039,1011,/tf/facebook/data/query_images/
Q05046,1012,/tf/facebook/data/query_images/
Q05047,1013,/tf/facebook/data/query_images/
Q05052,1014,/tf/facebook/data/query_images/
Q05063,1015,/tf/facebook/data/query_images/
Q05073,1016,/tf/facebook/data/query_images/
Q05077,1017,/tf/facebook/data/query_images/
Q05094,1018,/tf/facebook/data/query_images/
Q05098,1019,/tf/facebook/data/query_images/
Q05103,1020,/tf/facebook/data/query_images/
Q05115,1021,/tf/facebook/data/query_images/
Q05118,1022,/tf/facebook/data/query_images/
Q05119,1023,/tf/facebook/data/query_images/
Q05121,1024,/tf/facebook/data/query_images/
